,outcome
2056,1
2057,3
2058,3
2059,3
2060,3
2061,3
2062,3
2063,3
2064,4
2065,3
2066,3
2067,3
2068,3
2069,4
2070,4
2071,3
2072,4
2073,3
2074,4
2075,3
2076,3
2077,3
2078,1
2079,1
2080,1
2081,3
2082,3
2083,3
2084,3
2085,1
2086,3
2087,3
2088,3
2089,3
2090,3
2091,2
2092,4
2093,3
2094,3
2095,3
2096,3
2097,3
2098,3
2099,3
2100,3
2101,3
2102,3
2103,3
2104,3
2105,3
2106,4
2107,4
2108,3
2109,3
2110,3
2111,3
2112,3
2113,3
2114,3
2115,3
2116,3
2117,3
2118,3
2119,4
2120,3
2121,4
2122,4
2123,3
2124,4
2125,3
2126,3
2127,3
2128,3
2129,3
2130,4
2131,3
2132,4
2133,3
2134,3
2135,4
2136,3
2137,4
2138,3
2139,3
2140,3
2141,3
2142,4
2143,4
2144,4
2145,4
2146,4
2147,3
2148,3
2149,3
2150,3
2151,3
2152,3
2153,3
2154,4
2155,1
2156,4
2157,1
2158,1
2159,4
2160,1
2161,4
2162,4
2163,1
2164,3
2165,4
2166,3
2167,3
2168,3
2169,3
2170,3
2171,3
2172,3
2173,3
2174,3
2175,3
2176,3
2177,3
2178,4
2179,4
2180,3
2181,3
2182,3
2183,3
2184,3
2185,3
2186,3
2187,3
2188,3
2189,3
2190,3
2191,3
2192,3
2193,4
2194,4
2195,4
2196,3
2197,3
2198,3
2199,3
2200,3
2201,3
2202,3
2203,3
2204,3
2205,3
2206,3
2207,3
2208,3
2209,3
2210,3
2211,4
2212,4
2213,4
2214,4
2215,3
2216,3
2217,3
2218,4
2219,4
2220,3
2221,4
2222,4
2223,3
2224,3
2225,3
2226,3
2227,3
2228,4
2229,3
2230,3
2231,3
2232,3
2233,3
2234,3
2235,3
2236,3
2237,3
2238,3
2239,3
2240,3
2241,3
2242,3
2243,4
2244,4
2245,4
2246,3
2247,3
2248,3
2249,3
2250,3
2251,3
2252,3
2253,4
2254,4
2255,3
2256,3
2257,3
2258,4
2259,4
2260,4
2261,3
2262,3
2263,3
2264,3
2265,3
2266,3
2267,3
2268,3
2269,3
2270,4
2271,4
2272,4
2273,3
2274,3
2275,4
2276,3
2277,3
2278,4
2279,4
2280,4
2281,4
2282,4
2283,4
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,1
2292,1
2293,3
2294,3
2295,4
2296,4
2297,4
2298,4
2299,3
2300,4
2301,2
2302,3
2303,3
2304,4
2305,3
2306,3
2307,4
2308,4
2309,4
2310,3
2311,3
2312,3
2313,3
2314,4
2315,4
2316,3
2317,4
2318,4
2319,4
2320,4
2321,4
2322,4
2323,4
2324,4
2325,4
2326,4
2327,4
2328,4
2329,4
2330,4
2331,4
2332,4
2333,4
2334,4
2335,4
2336,4
2337,4
2338,4
2339,4
2340,4
2341,4
2342,4
2343,4
2344,4
2345,4
2346,4
2347,4
2348,4
2349,4
2350,4
2351,4
2352,4
2353,4
2354,4
2355,4
2356,4
2357,4
2358,4
2359,4
2360,4
2361,2
2362,2
2363,4
2364,4
2365,4
2366,4
2367,4
2368,4
2369,4
2370,4
2371,4
2372,3
2373,4
2374,4
2375,4
2376,4
2377,4
2378,4
2379,4
2380,4
2381,4
2382,4
2383,4
2384,3
2385,3
2386,3
2387,3
2388,4
2389,3
2390,4
2391,3
2392,4
2393,3
2394,3
2395,4
2396,4
2397,3
2398,3
2399,3
2400,3
2401,3
2402,3
2403,3
2404,3
2405,3
2406,3
2407,3
2408,4
2409,3
2410,4
2411,4
2412,4
2413,4
2414,4
2415,4
2416,4
2417,4
2418,4
2419,4
2420,3
2421,4
2422,4
2423,4
2424,4
2425,4
2426,3
2427,4
2428,3
2429,4
2430,3
2431,3
2432,3
2433,4
2434,3
2435,3
2436,2
2437,2
2438,3
2439,3
2440,2
2441,3
2442,3
2443,3
2444,2
2445,3
2446,3
2447,3
2448,3
2449,2
2450,3
2451,3
2452,2
2453,3
2454,3
2455,3
2456,3
2457,2
2458,3
2459,2
2460,4
2461,3
2462,4
2463,3
2464,4
2465,4
2466,3
2467,3
2468,3
2469,4
2470,3
2471,3
2472,3
2473,3
2474,3
2475,3
2476,3
2477,2
2478,3
2479,4
2480,3
2481,3
2482,4
2483,4
2484,3
2485,3
2486,4
2487,3
2488,4
2489,4
2490,4
2491,4
2492,4
2493,3
2494,3
2495,3
2496,3
2497,4
2498,3
2499,4
2500,3
2501,3
2502,3
2503,3
2504,3
2505,4
2506,3
2507,3
2508,4
2509,4
2510,3
2511,3
2512,3
2513,4
2514,3
2515,3
2516,4
2517,3
2518,3
2519,4
2520,3
2521,2
2522,3
2523,2
2524,3
2525,3
2526,3
2527,2
2528,2
2529,3
2530,2
2531,4
2532,3
2533,3
2534,2
2535,2
2536,2
2537,2
2538,3
2539,3
2540,3
2541,2
2542,2
2543,3
2544,4
2545,3
2546,4
2547,3
2548,4
2549,4
2550,4
2551,2
2552,4
2553,4
2554,4
2555,3
2556,2
2557,4
2558,4
2559,4
2560,4
2561,4
2562,4
2563,4
2564,3
2565,4
2566,3
2567,3
2568,3
2569,3
2570,3
2571,4
2572,4
2573,4
2574,2
2575,2
2576,4
2577,3
2578,3
2579,3
2580,3
2581,3
2582,3
2583,3
2584,4
2585,2
2586,4
2587,4
2588,4
2589,2
2590,4
2591,3
2592,3
2593,3
2594,4
2595,3
2596,3
2597,3
2598,3
2599,3
2600,3
2601,3
2602,3
2603,3
2604,3
2605,3
2606,3
2607,3
2608,3
2609,3
2610,3
2611,3
2612,4
2613,2
2614,2
2615,3
2616,3
2617,3
2618,3
2619,4
2620,3
2621,3
2622,3
2623,4
2624,3
2625,4
2626,3
2627,3
2628,4
2629,3
2630,3
2631,3
2632,4
2633,4
2634,4
2635,4
2636,4
2637,4
2638,4
2639,4
2640,4
2641,4
2642,3
2643,3
2644,4
2645,3
2646,4
2647,3
2648,4
2649,4
2650,4
2651,4
2652,3
2653,3
2654,4
2655,3
2656,3
2657,3
2658,3
2659,4
2660,3
2661,3
2662,2
2663,4
2664,2
2665,2
2666,3
2667,2
2668,3
2669,1
2670,3
2671,3
2672,4
2673,4
2674,4
2675,4
2676,4
2677,3
2678,4
2679,4
2680,3
2681,4
2682,4
2683,4
2684,4
2685,4
2686,3
2687,4
2688,4
2689,3
2690,3
2691,3
2692,4
2693,3
2694,3
2695,3
2696,3
2697,3
2698,4
2699,3
2700,3
2701,4
2702,2
2703,2
2704,3
2705,3
2706,3
2707,2
2708,2
2709,2
2710,2
2711,2
2712,2
2713,2
2714,2
2715,3
2716,2
2717,3
2718,4
2719,2
2720,1
2721,2
2722,2
2723,3
2724,3
2725,3
2726,3
2727,3
2728,4
2729,3
2730,3
2731,3
2732,3
2733,2
2734,3
2735,3
2736,3
2737,3
2738,2
2739,3
2740,3
2741,3
2742,3
2743,3
2744,3
2745,3
2746,3
2747,1
2748,1
2749,1
2750,1
2751,3
2752,4
2753,1
2754,1
2755,1
2756,1
2757,4
2758,3
2759,4
2760,4
2761,4
2762,4
2763,4
2764,4
2765,1
2766,1
2767,1
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,3
2775,3
2776,3
2777,3
2778,4
2779,2
2780,2
2781,2
2782,3
2783,3
2784,3
2785,3
2786,3
2787,3
2788,3
2789,3
2790,3
2791,3
2792,3
2793,3
2794,3
2795,3
2796,3
2797,3
2798,3
2799,3
2800,3
2801,3
2802,3
2803,3
2804,3
2805,3
2806,3
2807,3
2808,4
2809,4
2810,3
2811,4
2812,3
2813,3
2814,3
2815,4
2816,3
2817,3
2818,2
2819,3
2820,4
2821,4
2822,4
2823,4
2824,4
2825,3
2826,3
2827,4
2828,4
2829,4
2830,4
2831,4
2832,4
2833,3
2834,4
2835,4
2836,3
2837,4
2838,3
2839,3
2840,4
2841,4
2842,4
2843,3
2844,3
2845,3
2846,3
2847,3
2848,1
2849,1
2850,1
2851,4
2852,4
2853,4
2854,3
2855,4
2856,4
2857,4
2858,4
2859,4
2860,4
2861,4
2862,4
2863,3
2864,4
2865,4
2866,3
2867,4
2868,4
2869,4
2870,3
2871,4
2872,4
2873,4
2874,4
2875,4
2876,4
2877,4
2878,4
2879,3
2880,3
2881,1
2882,1
2883,4
2884,4
2885,3
2886,3
2887,4
2888,4
2889,1
2890,4
2891,3
2892,1
2893,4
2894,3
2895,4
2896,1
2897,4
2898,4
2899,1
2900,4
2901,4
2902,3
2903,4
2904,3
2905,3
2906,3
2907,3
2908,3
2909,3
2910,4
2911,2
2912,4
2913,4
2914,3
2915,4
2916,4
2917,4
2918,4
2919,3
2920,3
2921,4
2922,4
2923,3
2924,4
2925,3
2926,3
2927,4
2928,2
2929,3
2930,3
2931,4
2932,3
2933,3
2934,3
2935,3
2936,3
2937,4
2938,4
2939,3
2940,3
2941,3
2942,4
2943,4
2944,4
2945,4
2946,4
2947,4
2948,4
2949,4
2950,3
2951,4
2952,4
2953,4
2954,2
2955,2
2956,2
2957,2
2958,2
2959,2
2960,2
2961,2
2962,2
2963,3
2964,4
2965,4
2966,4
2967,3
2968,4
2969,2
2970,2
2971,2
2972,2
2973,4
2974,3
2975,3
2976,4
2977,3
2978,2
2979,4
2980,4
2981,3
2982,4
2983,4
2984,2
2985,3
2986,3
2987,3
2988,2
2989,3
2990,3
2991,4
2992,4
2993,2
2994,2
2995,2
2996,4
2997,4
2998,4
2999,4
3000,4
3001,4
3002,4
3003,4
3004,4
3005,4
3006,4
3007,4
3008,4
3009,4
3010,3
3011,3
3012,4
3013,4
3014,4
3015,4
3016,4
3017,4
3018,4
3019,4
3020,4
3021,3
3022,4
3023,4
3024,4
3025,4
3026,4
3027,4
3028,4
3029,4
3030,4
3031,3
3032,3
3033,4
3034,4
3035,4
3036,3
3037,4
3038,4
3039,4
3040,4
3041,4
3042,3
3043,3
3044,3
3045,3
3046,3
3047,3
3048,4
3049,4
3050,4
3051,4
3052,4
3053,4
3054,4
3055,4
3056,3
3057,3
3058,4
3059,4
3060,3
3061,3
3062,4
3063,4
3064,4
3065,4
3066,4
3067,4
3068,4
3069,4
3070,4
3071,4
3072,4
3073,3
3074,1
3075,3
3076,3
3077,4
3078,3
3079,3
3080,3
3081,3
3082,3
3083,3
3084,4
3085,3
3086,3
3087,3
3088,3
3089,3
3090,4
3091,3
3092,2
3093,4
3094,3
3095,4
3096,4
3097,4
3098,4
3099,4
3100,3
3101,4
3102,4
3103,1
3104,4
3105,4
3106,4
3107,3
3108,4
3109,4
3110,4
3111,4
3112,4
3113,4
3114,4
3115,3
3116,4
3117,4
3118,4
3119,1
3120,1
3121,4
3122,4
3123,4
3124,4
3125,4
3126,1
3127,4
3128,4
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,1
3138,3
3139,4
3140,4
3141,4
3142,4
3143,3
3144,3
3145,4
3146,3
3147,4
3148,4
3149,4
3150,4
3151,4
3152,3
3153,4
3154,4
3155,4
3156,4
3157,4
3158,4
3159,4
3160,4
3161,4
3162,4
3163,4
3164,4
3165,4
3166,4
3167,3
3168,3
3169,4
3170,4
3171,3
3172,2
3173,2
3174,3
3175,3
3176,3
3177,3
3178,3
3179,4
3180,3
3181,3
3182,4
3183,3
3184,3
3185,3
3186,3
3187,4
3188,4
3189,4
3190,4
3191,4
3192,4
3193,4
3194,4
3195,3
3196,3
3197,3
3198,4
3199,4
3200,4
3201,4
3202,4
3203,4
3204,4
3205,4
3206,4
3207,3
3208,4
3209,4
3210,4
3211,4
3212,3
3213,1
3214,4
3215,4
3216,1
3217,1
3218,1
3219,1
3220,1
3221,1
3222,1
3223,1
3224,1
3225,1
3226,3
3227,3
3228,3
3229,4
3230,4
3231,4
3232,4
3233,4
3234,4
3235,1
3236,1
3237,1
3238,1
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,1
3246,4
3247,4
3248,4
3249,4
3250,4
3251,4
3252,4
3253,4
3254,4
3255,4
3256,4
3257,4
3258,3
3259,3
3260,3
3261,3
3262,3
3263,3
3264,3
3265,3
3266,4
3267,3
3268,4
3269,3
3270,3
3271,4
3272,3
3273,3
3274,4
3275,4
3276,4
3277,4
3278,4
3279,4
3280,4
3281,4
3282,2
3283,4
3284,4
3285,4
3286,4
3287,4
3288,4
3289,3
3290,4
3291,4
3292,3
3293,4
3294,3
3295,3
3296,3
3297,3
3298,3
3299,4
3300,4
3301,4
3302,3
3303,4
3304,4
3305,4
3306,4
3307,4
3308,4
3309,3
3310,4
3311,4
3312,4
3313,4
3314,1
3315,4
3316,4
3317,4
3318,4
3319,4
3320,4
3321,4
3322,4
3323,4
3324,4
3325,4
3326,3
3327,3
3328,3
3329,3
3330,3
3331,3
3332,3
3333,3
3334,3
3335,3
3336,3
3337,3
3338,3
3339,3
3340,3
3341,3
3342,3
3343,3
3344,3
3345,3
3346,3
3347,3
3348,3
3349,3
3350,3
3351,3
3352,3
3353,3
3354,4
3355,3
3356,3
3357,1
3358,4
3359,3
3360,4
3361,4
3362,3
3363,3
3364,3
3365,3
3366,3
3367,3
3368,3
3369,3
3370,3
3371,3
3372,3
3373,3
3374,3
3375,3
3376,3
3377,3
3378,3
3379,3
3380,3
3381,1
3382,3
3383,3
3384,3
3385,4
3386,4
3387,3
3388,1
3389,3
3390,4
3391,3
3392,3
3393,3
3394,3
3395,3
3396,3
3397,3
3398,3
3399,3
3400,4
3401,4
3402,3
3403,3
3404,3
3405,3
3406,3
3407,3
3408,3
3409,3
3410,3
3411,3
3412,3
3413,3
3414,3
3415,3
3416,3
3417,3
3418,3
3419,3
3420,3
3421,4
3422,3
3423,3
3424,3
3425,3
3426,3
3427,3
3428,3
3429,3
3430,3
3431,3
3432,3
3433,3
3434,3
3435,3
3436,3
3437,3
3438,3
3439,3
3440,3
3441,3
3442,3
3443,3
3444,3
3445,3
3446,3
3447,3
3448,3
3449,3
3450,3
3451,3
3452,4
3453,4
3454,3
3455,3
3456,3
3457,3
3458,1
3459,2
3460,1
3461,4
3462,4
3463,1
3464,1
3465,4
3466,2
3467,2
3468,2
3469,2
3470,3
3471,3
3472,1
3473,3
3474,3
3475,1
3476,3
3477,3
3478,2
3479,2
3480,4
3481,2
3482,2
3483,2
3484,2
3485,2
3486,2
3487,2
3488,2
3489,2
3490,2
3491,2
3492,4
3493,2
3494,2
3495,3
3496,2
3497,2
3498,2
3499,3
3500,4
3501,3
3502,2
3503,1
3504,4
3505,3
3506,2
3507,2
3508,3
3509,3
3510,3
3511,2
3512,3
3513,3
3514,2
3515,3
3516,3
3517,1
3518,3
3519,3
3520,3
3521,3
3522,3
3523,3
3524,1
3525,2
3526,3
3527,4
3528,2
3529,3
3530,2
3531,2
3532,2
3533,3
3534,2
3535,2
3536,3
3537,3
3538,3
3539,3
3540,3
3541,3
3542,3
3543,3
3544,3
3545,3
3546,3
3547,3
3548,3
3549,3
3550,3
3551,3
3552,3
3553,3
3554,3
3555,3
3556,3
3557,3
3558,3
3559,3
3560,2
3561,4
3562,2
3563,2
3564,2
3565,3
3566,3
3567,2
3568,4
3569,1
3570,1
3571,2
3572,2
3573,1
3574,1
3575,2
3576,3
3577,4
3578,2
3579,3
3580,3
3581,1
3582,3
3583,4
3584,4
3585,4
3586,4
3587,4
3588,4
3589,1
3590,1
3591,1
3592,3
3593,3
3594,2
3595,1
3596,3
3597,2
3598,2
3599,4
3600,4
3601,4
3602,2
3603,2
3604,1
3605,3
3606,3
3607,4
3608,4
3609,4
3610,4
3611,4
3612,3
3613,3
3614,3
3615,4
3616,4
3617,3
3618,1
3619,3
3620,1
3621,1
3622,1
3623,3
3624,2
3625,3
3626,3
3627,1
3628,3
3629,1
3630,1
3631,2
3632,2
3633,3
3634,3
3635,3
3636,3
3637,1
3638,1
3639,1
3640,2
3641,3
3642,2
3643,2
3644,3
3645,3
3646,3
3647,3
3648,3
3649,3
3650,3
3651,1
3652,1
3653,1
3654,1
3655,1
3656,2
3657,3
3658,2
3659,3
3660,1
3661,1
3662,1
3663,2
3664,1
3665,2
3666,3
3667,1
3668,3
3669,3
3670,1
3671,1
3672,4
3673,2
3674,2
3675,2
3676,2
3677,2
3678,2
3679,2
3680,2
3681,2
3682,2
3683,2
3684,2
3685,2
3686,2
3687,2
3688,2
3689,2
3690,3
3691,2
3692,2
3693,3
3694,2
3695,2
3696,2
3697,2
3698,3
3699,2
3700,3
3701,3
3702,1
3703,3
3704,3
3705,3
3706,3
3707,3
3708,3
3709,3
3710,3
3711,3
3712,3
3713,3
3714,4
3715,4
3716,3
3717,3
3718,3
3719,3
3720,3
3721,3
3722,3
3723,3
3724,3
3725,3
3726,3
3727,3
3728,3
3729,3
3730,3
3731,3
3732,3
3733,3
3734,4
3735,3
3736,3
3737,3
3738,3
3739,3
3740,3
3741,3
3742,3
3743,1
3744,3
3745,3
3746,3
3747,3
3748,3
3749,3
3750,1
3751,1
3752,1
3753,1
3754,1
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,1
3762,1
3763,1
3764,1
3765,1
3766,3
3767,1
3768,1
3769,1
3770,1
3771,1
3772,1
3773,1
3774,1
3775,1
3776,1
3777,1
3778,1
3779,1
3780,1
3781,1
3782,3
3783,1
3784,1
3785,1
3786,1
3787,1
3788,1
3789,1
3790,1
3791,1
3792,1
3793,1
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,1
3819,1
3820,1
3821,1
3822,2
3823,3
3824,1
3825,2
3826,2
3827,2
3828,2
3829,4
3830,4
3831,4
3832,2
3833,2
3834,2
3835,4
3836,2
3837,4
3838,2
3839,2
3840,2
3841,2
3842,2
3843,2
3844,3
3845,2
3846,2
3847,2
3848,2
3849,2
3850,2
3851,2
3852,2
3853,2
3854,2
3855,2
3856,1
3857,2
3858,4
3859,2
3860,2
3861,2
3862,4
3863,1
3864,4
3865,2
3866,2
3867,2
3868,4
3869,4
3870,4
3871,2
3872,2
3873,4
3874,2
3875,2
3876,4
3877,4
3878,2
3879,2
3880,2
3881,2
3882,4
3883,4
3884,2
3885,4
3886,2
3887,1
3888,2
3889,2
3890,2
3891,2
3892,4
3893,2
3894,2
3895,2
3896,2
3897,2
3898,2
3899,2
3900,2
3901,4
3902,2
3903,2
3904,2
3905,2
3906,2
3907,2
3908,2
3909,2
3910,2
3911,2
3912,2
3913,2
3914,2
3915,4
3916,2
3917,2
3918,2
3919,2
3920,2
3921,2
3922,2
3923,2
3924,2
3925,2
3926,4
3927,3
3928,3
3929,3
3930,3
3931,4
3932,2
3933,3
3934,3
3935,2
3936,3
3937,2
3938,3
3939,2
3940,4
3941,2
3942,2
3943,2
3944,3
3945,2
3946,2
3947,4
3948,2
3949,3
3950,2
3951,2
3952,2
3953,2
3954,3
